Journal,Title,Abstract,Authors,Tax_Title_Count,Tax_Title_Binary,Tax_Abstract_Count,Tax_Abstract_Binary,Tax_Total_Count,Tax_Total_Binary,Retirement_Title_Count,Retirement_Title_Binary,Retirement_Abstract_Count,Retirement_Abstract_Binary,Retirement_Total_Count,Retirmement_Total_Binary,Client_Title_Count,Client_Title_Binary,Client_Abstract_Count,Client_Abstract_Binary,Client_Total_Count,Client_Total_Binary,CFP_Count,CFP_Binary,PhD_Count,PhD_Binary,CFA_Count,CFA_Binary,JD_Count,JD_Binary,CPA_Count,CPA_Binary,CLU_Count,CLU_Binary,ChFC_Count,ChFC_Binary,LLM_Count,LLM_Binary,AIF_Count,AIF_Binary,CRC_Count,CRC_Binary,pubdate,year
JFP,How to Use the EPA Website to Advise on ESG Investing,"Many financial planners have encountered socially responsible investors who have preferences about where they want to invest their money. According to the group US SIF: The Forum for Sustainable and Responsible Investment, of the $40.3 trillion in assets being professionally managed in the US (as of 2016), $8.72 trillion were SRI assets, up 33% since 2014. The 2018 FPA Trends in Investing survey showed that 26% of planners surveyed currently use or recommend ESG funds with clients, and 20% expect to increase their use/recommendation over the next 12 months. As more clients prefer socially responsible investment strategies (also commonly called ESG investing, for environmental, social, and governance), it is essential for planners to use all sources of information to help these clients meet their investment goals.","Nippani, Srinivas, PhD;Liu, Lirong, PhD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-Jun,2018
JFP,Is a 60/40 Portfolio Still Viable?,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-Jun,2018
JFP,Understanding Taxation of Dependent Children's Income after Tax Reform,"The Tax Cuts and Jobs Act made several changes to the way dependent children's earned and unearned income are taxed for the years 2018 to 2025. Many of the provisions remain unchanged, but several of the changes can be extremely helpful in reducing a family unit's taxes. Dependent children with earned income are generally better off under the new law. The Act's repeal of the exemption deduction does not affect these children because their parents claimed the exemption deduction under pre-Act law. Children with income under $1,050 do not even have to file a tax return, unless he or she has net earnings from self-employment of $400 or more. Financial planners can help families analyze the pros and cons to reach the most beneficial outcome. Additional planning may be needed to assure the child is entitled to his or her exemption based on earned income and the amount of support.","Gardner, Rany, JD, LLM, CPA, CFP®;Welch, Julie A, CPA, PFS, CFP®",2,1,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,18-Jun,2018
JFP,STARTING THOUGHTS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-Jun,2018
JFP,ETFs Still Reign; Planners Show Caution When Investing,"When it comes to investing, financial planners appear to have solidified their preference for ETFs over mutual funds, and they are showing continued signs of using caution in the market, with a steady reliance on cash and equivalents. The FPA 2018 Trends in Investing survey, conducted by the Journal of Financial Planning and the FPA Research and Practice Institute, showed that 87% of planners surveyed currently use or recommend ETFs to clients, and 73% currently use or recommend mutual funds (non-wrap). This is the widest gap between ETFs and mutual fund usage reported since ETFs overtook mutual funds in recommendation/usage in 2015.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-Jun,2018
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-Jun,2018
JFP,How to Conduct Effective Prospect Discovery Meetings,"Financial advisers reportedly love to talk. However, most prospects and clients want us to do more listening and less talking. As a great listener you can differentiate yourself. This is still a relationship business, and talking about yourself, your company, and your products and services is no way to start or foster a relationship. In a post on his consulting firm's Web site, ""4 Reasons Why Listening Builds Relationships"" Peter M. Beaumont writes that we only remember 25% to 30% of what we hear, but that active listening can increase that figure and help you get new clients. Beaumont's four reasons why listening builds relationships are: 1. we can gain information, 2. we build trust, 3. we increase our accuracy, and we build a relationship.","Leo, David I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,To Rent or Buy? A 30-Year Perspective,"Past studies have suggested that home ownership is superior to renting, and a number of rent-versus-buy calculators exist; many of which support this finding. These calculators, however, often do not incorporate all the expenses involved with either home ownership or renting, and many assume a short time horizon despite the fact that many families maintain households for decades. This paper presents long-term, historical scenarios for six metropolitan areas that compare accumulated ending wealth for the rent-versus-buy decision. The scenarios incorporate the major costs of home ownership and renting over a 30-year time horizon. These historical scenarios, which reflect year-to-year changes in such factors as mortgage rates and investment returns, show that home ownership has not always been the best financial decision for a family.","Cox, Arthur, PhD;Foltowill, Richard, PhD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Does Your Advice Stick?: Anticipate non-adherence and learn strategies for giving advice that clients will follow,"One of the challenges you face as a financial adviser is how to work with the financial equivalent of live electrical wires. Helping people do sensible things with their money is just as hard as getting people to do the right things their health. As a result, financial professionals can feel like the spoilsports at the party of life, urging prudence and moderation while the fun guys are rolling out the kegs of beer and trays of nachos. Commit to implementing one or more of the following strategies: 1. Educate your team about non-adherence. 2. Record every instance of non-adherence that you and your team encounter. 3. Strive to make your interviews and client materials as free of professional jargon as possible. 4. Aim for shorter meetings. 5. Do not assume clients have understood the critical aspects of what you discussed together; rather, ensure they have understood them. 6. Do not warmth audit of your team.","Somers, Moira, PhD",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Clients' Perceptions of Their Financial Futures Predict Choices,"This study examined the relationship between perceptions of financial future and intertemporal choice by using a new psychological framework -- the future self-continuity framework -- to investigate intertemporal choices. Intertemporal choice is largely based on the concept of temporal discounting. Some individuals can delay immediate gratification with their money for a better financial future. Others prefer immediate gratification, which comes at a cost to their future financial well-being. Regression results suggest that perceptions about financial future predict ability to delay gratification. In particular, perceptions about similarity to a person's financial future and positivity about the performance of the economy may dictate whether clients are willing to delay gratification and save for their future. Results also provide evidence that the ability to visualize their financial future and the details of financial goals influence individuals' willingness to delay gratification. Financial planners can use the results of this study to help clients feel connected with their financial future.","Zepp, Phillip P;Heckman, Stuart J, CFP® PhD",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Need a Succession Plan? 3 Questions to Help You Get Started,"When it comes to succession planning, many advisers aren't heeding their own advice. Less than a third report having a formal succession plan, according to the latest research from FPA and Janus Henderson. This is concerning for many reasons. A lack of a plan makes it less likely that advisers will achieve their retirement goals, causes stress for their teams, and may negatively impact clients. Advisers and the teams surveyed cited finding the right person as the most common barrier to creating a succession plan. In my experience with Janus Henderson Labs and by researching the industry and coaching thousands of advisers for the greater part of two decades, I understand why they'd falter at this stage: most have deep financial and emotional ties to their practices.","Futterman, Michael",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,STARTING THOUGHTS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Brushing Up on Behavioral Basics,"When losing weight, it's helpful to weigh yourself every day and to keep a food diary. If you have a tracker like a Fitbit and its Aria smart scale, you can track your weight data on the Fitbit app. You observe weight trends, and your journal can inform you of what emotions trigger overeating. Tracking what you eat also informs you of which foods cause spikes in your weight and which foods are good for weight loss. It might seem elementary to liken weight loss to investing, but they are similar for a few reasons, including that people are innately bad at both losing weight and investing on their own. They do best with support -- whether it's a personal trainer and nutritionist or a financial planner.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,STAT BANK,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,Bridge the Gap Between the Financial Plan and Client Action with Coaching,"The greatest benefit of comprehensive financial planning is that the process and the development of the plan takes into consideration every aspect of a client's life. One would think that a plan so perfect, so on target, is sure to result in the client achieving their best life, unless it doesn't. Financial planners can use coaching skills to bridge the gap between the financial plan and the client's actions. I joined the financial planning profession in 2004 as a mid-life career changer from the non-profit sector. I found this profession life changing as I learned how money works and how creating a comprehensive plan could be life changing for clients. I completed a master's degree in financial planning at Gold Gate University, attended FPA Residency, and began to prepare for the CFP certification exam.","Davis, Saundra, MSFP, FBS®",0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
JFP,"Shachar Kariv on Ambiguity Aversion, Revealed Preferences, and Big Data","In an interview, Shackar Kariv, Benjamin N. Ward Professor of Economics, University of California at Berkeley, talked about behavioral economics. According to Kariv, behavioral economics is the marriage of standard economics and cognitive psychology. In many cases, psychology alone is being mislabeled as behavioral economics, and as a result, there are a lot of new experts emerging who ignore the power of the economics toolkit. His only guidance is that in this fusion food they call behavioral economics, you need to look at the label and understand what you are eating of being fed; the economics part is important and essential, because it brings a level of rigor and precision, and that can be lost if you are only using psychology. Now, loss aversion will be taking this exact exercise, but instead of looking at it in the domain of gaining money, let's look at it in the domain of losing money.","Schulaka, Carly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18-May,2018
